open_time,open,high,low,close,atr,close_smooth,position,ADX_14,DMP_14,DMN_14
2023-04-21 12:15:00,28090.4,28209.1,28080.3,28170.2,104.06,28129.39,-1,26.4,21.5,20.15
2023-04-21 12:30:00,28170.2,28225.0,28143.0,28163.0,102.02,28143.47,-1,24.93,21.39,19.02
2023-04-21 12:45:00,28163.0,28220.0,28143.0,28207.5,99.67,28153.04,-1,23.57,20.24,18.0
2023-04-21 13:00:00,28207.5,28235.0,28179.9,28195.1,94.6,28154.79,-1,22.49,20.52,17.29
2023-04-21 13:15:00,28195.1,28211.4,28153.0,28153.1,90.24,28159.3,-1,21.09,19.63,18.53
2023-04-21 13:30:00,28153.1,28299.9,28145.0,28251.0,97.68,28166.36,-1,20.87,23.75,16.5
2023-04-21 13:45:00,28251.0,28280.5,28085.3,28104.1,109.62,28169.42,-1,19.81,20.67,18.33
2023-04-21 14:00:00,28104.1,28125.5,28050.0,28079.5,106.36,28158.67,-1,18.43,19.61,19.78
2023-04-21 14:15:00,28079.5,28216.7,28026.1,28176.8,116.48,28141.88,-1,18.12,23.07,17.36
2023-04-21 14:30:00,28176.8,28182.8,28068.0,28068.0,116.87,28112.59,-1,17.83,21.37,16.09
2023-04-21 14:45:00,28068.0,28119.2,28035.3,28056.4,113.74,28085.67,-1,17.11,20.2,17.34
2023-04-21 15:00:00,28056.4,28108.0,28050.0,28050.5,107.88,28062.6,-1,16.43,19.41,16.66
2023-04-21 15:15:00,28050.5,28093.4,28005.6,28075.5,105.65,28043.03,-1,15.34,18.25,18.69
2023-04-21 15:30:00,28075.5,28136.9,28061.7,28118.0,102.16,28032.89,-1,14.74,20.32,17.71
2023-04-21 15:45:00,28118.0,28135.7,27972.8,28038.0,108.82,28030.39,-1,14.33,18.11,21.73
2023-04-21 16:00:00,28038.0,28052.6,27972.5,28051.7,105.42,28037.97,-1,13.96,17.12,20.56
2023-04-21 16:15:00,28051.7,28089.0,27941.5,27975.1,110.42,28046.28,-1,13.1,17.86,18.56
2023-04-21 16:30:00,27975.1,28042.0,27944.0,28041.9,109.46,28049.67,-1,12.3,16.69,17.35
2023-04-21 16:45:00,28041.9,28083.3,28009.0,28045.5,105.59,28045.89,-1,11.87,18.66,16.47
2023-04-21 17:00:00,28045.5,28062.0,28009.5,28043.1,99.18,28030.77,-1,11.47,17.97,15.86
2023-04-21 17:15:00,28043.1,28043.2,27751.1,27894.0,120.97,28001.82,-1,12.99,14.7,29.06
2023-04-21 17:30:00,27894.0,27939.4,27821.1,27912.3,120.6,27959.0,-1,14.41,13.62,26.92
2023-04-21 17:45:00,27912.3,27970.2,27861.5,27890.0,119.37,27904.79,-1,15.26,14.62,25.1
2023-04-21 18:00:00,27890.0,27933.3,27877.1,27933.2,112.6,27843.86,-1,16.06,14.09,24.19
2023-04-21 18:15:00,27933.2,27989.1,27912.8,27926.9,108.33,27775.47,-1,15.96,17.07,22.96
2023-04-21 18:30:00,27926.9,27931.2,27823.0,27827.4,108.66,27701.01,-1,16.71,15.85,27.26
2023-04-21 18:45:00,27827.4,27844.8,27701.0,27774.0,113.22,27628.84,-1,18.29,14.37,32.61
2023-04-21 19:00:00,27774.0,27797.5,27219.1,27376.6,168.48,27556.71,-1,21.58,10.25,47.16
2023-04-21 19:15:00,27376.6,27479.5,27336.4,27377.1,168.69,27491.7,-1,24.63,9.52,43.81
2023-04-21 19:30:00,27377.1,27377.2,27155.0,27336.1,177.81,27435.47,-1,27.86,8.51,47.83
2023-04-21 19:45:00,27336.1,27350.0,27225.1,27273.2,174.39,27377.13,-1,30.85,8.0,44.94
2023-04-21 20:00:00,27273.2,27340.4,27165.0,27310.6,177.2,27330.94,-1,33.75,7.33,44.05
2023-04-21 20:15:00,27310.6,27391.0,27306.1,27364.9,168.66,27298.69,-1,35.86,9.51,42.21
2023-04-21 20:30:00,27364.9,27407.2,27262.4,27292.5,167.63,27273.5,-1,37.93,8.83,41.35
2023-04-21 20:45:00,27292.5,27337.7,27235.0,27266.1,161.3,27262.51,-1,39.92,8.38,40.59
2023-04-21 21:00:00,27266.1,27348.0,27234.8,27344.7,155.99,27261.59,-1,41.63,8.42,38.25
2023-04-21 21:15:00,27344.7,27355.0,27296.7,27355.0,143.79,27269.92,-1,43.13,8.53,37.06
2023-04-21 21:30:00,27355.0,27374.0,27285.1,27299.8,136.9,27281.07,-1,44.25,9.15,35.26
2023-04-21 21:45:00,27299.8,27334.5,27261.8,27277.0,128.32,27289.06,-1,45.37,8.78,35.13
2023-04-21 22:00:00,27277.0,27337.2,27250.0,27304.1,121.71,27296.56,-1,46.46,8.34,34.04
2023-04-21 22:15:00,27304.1,27318.3,27236.5,27251.0,114.24,27299.24,-1,47.53,7.93,33.2
2023-04-21 22:30:00,27251.0,27262.1,27058.0,27228.0,121.11,27302.17,-1,49.12,7.02,39.43
2023-04-21 22:45:00,27228.0,27261.5,27210.0,27253.4,109.33,27300.27,-1,50.6,6.81,38.24
2023-04-21 23:00:00,27253.4,27317.0,27234.0,27302.4,101.93,27290.53,-1,51.09,9.81,36.33
2023-04-21 23:15:00,27302.4,27324.0,27275.2,27281.5,94.15,27273.37,-1,51.43,9.95,35.22
2023-04-21 23:30:00,27281.5,27327.7,27274.1,27292.2,87.63,27259.01,-1,51.7,9.84,33.98
2023-04-21 23:45:00,27292.2,27292.2,27223.0,27253.2,84.19,27246.38,-1,52.18,9.38,35.83
2023-04-22 00:00:00,27253.2,27303.4,27240.4,27303.4,80.42,27239.78,-1,52.43,9.75,34.27
2023-04-22 00:15:00,27303.4,27322.2,27272.0,27272.6,75.98,27240.65,-1,52.32,10.75,33.04
2023-04-22 00:30:00,27272.6,27274.3,27225.9,27229.4,71.58,27245.99,-1,52.49,10.36,35.28
2023-04-22 00:45:00,27229.4,27251.6,27212.1,27216.7,66.84,27251.55,-1,52.72,10.04,35.27
2023-04-22 01:00:00,27216.7,27254.9,27160.1,27163.6,69.07,27242.85,-1,53.2,9.3,36.71
2023-04-22 01:15:00,27163.6,27236.9,27130.0,27217.6,72.86,27242.66,-1,53.81,8.54,36.01
2023-04-22 01:30:00,27217.6,27267.5,27198.6,27267.4,71.82,27240.58,-1,53.75,10.47,34.07
2023-04-22 01:45:00,27267.4,27294.9,27252.5,27282.6,67.81,27238.68,-1,53.16,12.34,32.9
2023-04-22 02:00:00,27282.6,27317.7,27254.7,27287.8,66.45,27242.0,-1,52.17,13.58,31.18
2023-04-22 02:15:00,27287.8,27287.8,27234.6,27246.1,64.11,27246.98,-1,51.42,12.97,31.48
2023-04-22 02:30:00,27246.1,27284.1,27232.0,27232.1,61.85,27250.33,-1,50.74,12.37,30.27
2023-04-22 02:45:00,27232.1,27266.2,27230.8,27237.8,58.75,27254.55,-1,50.13,11.97,29.4
2023-04-22 03:00:00,27237.8,27257.0,27230.1,27242.7,54.76,27266.7,-1,49.56,11.67,28.71
2023-04-22 03:15:00,27242.7,27286.3,27232.0,27286.2,54.41,27277.66,-1,48.33,13.91,27.19
2023-04-22 03:30:00,27286.2,27310.0,27274.1,27293.0,51.86,27288.01,-1,46.65,15.8,26.2
2023-04-22 03:45:00,27293.0,27364.7,27293.0,27312.7,53.65,27297.07,-1,43.97,20.19,24.3
2023-04-22 04:00:00,27312.7,27321.3,27300.2,27310.0,49.46,27308.02,-1,41.49,19.74,23.75
2023-04-22 04:15:00,27310.0,27323.0,27294.0,27322.9,46.52,27314.27,-1,39.29,19.1,23.68
2023-04-22 04:30:00,27322.9,27350.0,27300.0,27311.4,46.2,27320.63,-1,36.69,21.07,22.34
2023-04-22 04:45:00,27311.4,27353.6,27311.4,27335.0,44.95,27329.66,-1,34.21,20.46,21.25
2023-04-22 05:00:00,27335.0,27341.5,27300.0,27300.1,43.6,27337.59,-1,32.13,19.46,21.56
2023-04-22 05:15:00,27300.1,27330.3,27300.0,27330.3,41.32,27340.75,-1,30.2,18.73,20.75
2023-04-22 05:30:00,27330.3,27360.0,27330.2,27360.0,39.55,27344.31,-1,28.36,21.8,19.97
2023-04-22 05:45:00,27360.0,27395.8,27345.0,27393.6,40.53,27344.53,-1,27.36,24.97,18.67
2023-04-22 06:00:00,27393.6,27393.6,27333.5,27339.6,42.55,27345.68,-1,26.15,23.05,18.7
2023-04-22 06:15:00,27339.6,27339.6,27300.5,27310.2,42.12,27342.15,-1,24.31,21.88,22.05
2023-04-22 06:30:00,27310.2,27325.8,27292.5,27323.9,41.11,27334.71,-1,22.78,20.91,22.14
2023-04-22 06:45:00,27323.9,27338.8,27323.0,27338.7,38.18,27323.35,-1,21.25,22.27,21.64
2023-04-22 07:00:00,27338.7,27344.0,27321.3,27321.9,36.2,27309.16,-1,19.96,22.29,20.92
2023-04-22 07:15:00,27321.9,27334.9,27303.9,27315.0,35.23,27296.35,-1,18.75,21.25,22.57
2023-04-22 07:30:00,27315.0,27334.9,27288.6,27289.4,36.24,27287.43,-1,18.0,19.77,23.3
2023-04-22 07:45:00,27289.4,27295.7,27213.3,27267.8,41.41,27279.67,-1,18.75,17.43,31.34
2023-04-22 08:00:00,27267.8,27274.5,27250.0,27259.8,39.7,27272.03,-1,19.45,16.8,30.2
2023-04-22 08:15:00,27259.8,27300.0,27236.0,27236.0,42.6,27262.28,-1,19.36,18.94,27.39
2023-04-22 08:30:00,27236.0,27268.1,27222.8,27262.8,43.05,27250.41,-1,19.53,17.69,27.51
2023-04-22 08:45:00,27262.8,27269.0,27180.0,27213.0,48.67,27241.98,-1,20.41,15.51,30.04
2023-04-22 09:00:00,27213.0,27249.8,27212.9,27242.2,47.82,27228.37,-1,21.23,14.71,28.47
2023-04-22 09:15:00,27242.2,27271.3,27226.9,27227.3,47.89,27220.99,-1,21.33,16.84,26.68
2023-04-22 09:30:00,27227.3,27267.6,27215.1,27264.2,48.81,27217.48,1,21.64,15.58,26.36
2023-04-22 09:45:00,27264.2,27266.6,27231.8,27231.9,47.47,27220.89,1,21.93,14.8,25.03
2023-04-22 10:00:00,27231.9,27248.8,27212.2,27248.3,46.47,27230.63,1,22.58,14.0,26.57
2023-04-22 10:15:00,27248.3,27248.4,27197.7,27219.8,47.3,27235.85,1,23.45,12.95,26.73
2023-04-22 10:30:00,27219.8,27233.1,27201.0,27203.2,45.85,27243.62,1,24.25,12.33,25.43
2023-04-22 10:45:00,27203.2,27256.1,27182.7,27245.0,49.28,27251.44,1,24.13,14.35,22.72
2023-04-22 11:00:00,27245.0,27268.7,27237.1,27264.9,47.36,27261.83,1,23.58,15.55,21.65
2023-04-22 11:15:00,27264.9,27264.9,27230.5,27246.6,45.7,27274.01,1,23.23,14.74,21.53
2023-04-22 11:30:00,27246.6,27284.4,27237.5,27277.0,45.49,27282.02,1,22.22,16.65,19.99
2023-04-22 11:45:00,27277.0,27312.7,27274.4,27278.8,44.27,27286.66,1,20.86,20.03,18.81
2023-04-22 12:00:00,27278.8,27307.0,27274.5,27285.0,42.68,27287.05,1,19.59,19.0,17.85
2023-04-22 12:15:00,27285.0,27310.0,27285.0,27299.0,40.16,27285.7,1,18.51,18.72,17.12
2023-04-22 12:30:00,27299.0,27329.4,27298.9,27326.5,38.57,27286.32,1,18.1,21.0,16.26
2023-04-22 12:45:00,27326.5,27345.5,27310.9,27326.9,37.57,27288.03,1,18.16,22.48,15.31
2023-04-22 13:00:00,27326.9,27345.1,27315.1,27345.0,36.42,27288.04,1,18.22,21.32,14.52
2023-04-22 13:15:00,27345.0,27349.3,27278.2,27278.2,40.17,27287.04,1,16.93,18.84,18.87
2023-04-22 13:30:00,27278.2,27293.6,27216.2,27262.1,44.46,27288.67,1,17.33,16.58,26.23
2023-04-22 13:45:00,27262.1,27277.0,27240.0,27247.8,43.81,27293.07,1,17.7,15.61,24.7
2023-04-22 14:00:00,27247.8,27254.4,27229.6,27253.8,41.72,27304.95,1,18.28,14.98,25.4
2023-04-22 14:15:00,27253.8,27319.0,27253.8,27296.4,44.46,27321.19,1,17.1,23.6,22.79
2023-04-22 14:30:00,27296.4,27314.0,27285.7,27303.5,42.75,27345.77,1,16.0,22.52,21.75
2023-04-22 14:45:00,27303.5,27494.6,27303.5,27470.4,60.23,27372.51,1,17.9,40.49,16.32
2023-04-22 15:00:00,27470.4,27563.1,27371.7,27428.3,76.87,27408.14,1,20.25,39.49,12.86
2023-04-22 15:15:00,27428.3,27474.5,27386.0,27457.3,80.24,27449.04,1,22.44,35.72,11.63
2023-04-22 15:30:00,27457.3,27508.4,27435.6,27448.2,81.35,27492.92,1,24.74,36.57,10.72
2023-04-22 15:45:00,27448.2,27490.0,27432.3,27479.9,80.51,27532.06,1,26.79,34.28,10.41
2023-04-22 16:00:00,27479.9,27677.0,27479.5,27651.3,95.96,27569.72,1,29.78,45.58,8.46
2023-04-22 16:15:00,27651.3,27671.0,27576.0,27603.8,98.15,27594.19,1,32.56,41.56,7.72
2023-04-22 16:30:00,27603.8,27657.0,27566.8,27639.0,99.25,27616.29,1,34.92,38.11,7.92
2023-04-22 16:45:00,27639.0,27683.0,27560.2,27573.6,103.75,27632.19,1,37.24,36.28,7.06
2023-04-22 17:00:00,27573.6,27643.0,27559.6,27625.4,102.97,27640.78,1,39.38,33.61,6.6
2023-04-22 17:15:00,27625.4,27743.8,27625.4,27695.5,105.91,27644.29,1,41.81,38.81,5.93
2023-04-22 17:30:00,27695.5,27774.6,27660.5,27687.9,108.0,27646.63,1,44.19,37.69,5.37
2023-04-22 17:45:00,27687.9,27693.6,27648.1,27650.1,101.75,27642.8,1,46.08,36.22,6.23
2023-04-22 18:00:00,27650.1,27659.3,27610.2,27632.8,95.86,27635.47,1,46.91,34.64,9.31
2023-04-22 18:15:00,27632.8,27632.8,27565.0,27580.1,91.99,27629.15,1,46.67,32.54,12.79
2023-04-22 18:30:00,27580.1,27584.8,27509.0,27564.9,89.05,27620.21,1,45.35,30.32,16.96
2023-04-22 18:45:00,27564.9,27622.6,27564.0,27595.9,83.73,27620.41,1,44.5,32.16,16.05
2023-04-22 19:00:00,27595.9,27646.6,27574.7,27624.7,80.94,27621.47,1,43.93,32.24,14.98
2023-04-22 19:15:00,27624.7,27633.8,27594.0,27605.8,75.27,27614.11,1,43.4,31.01,14.41
2023-04-22 19:30:00,27605.8,27631.3,27585.0,27631.2,70.71,27600.65,1,42.72,29.6,14.64
2023-04-22 19:45:00,27631.2,27646.3,27606.9,27606.9,65.54,27596.58,1,42.25,29.94,14.06
2023-04-22 20:00:00,27606.9,27657.9,27606.9,27652.0,61.86,27594.08,1,41.93,29.56,13.32
2023-04-22 20:15:00,27652.0,27696.1,27642.7,27644.2,59.55,27600.63,1,42.05,31.92,12.57
2023-04-22 20:30:00,27644.2,27681.7,27636.1,27671.5,56.62,27611.49,1,41.98,30.35,12.66
2023-04-22 20:45:00,27671.5,27677.0,27616.2,27619.9,55.81,27630.51,1,41.41,28.35,13.98
2023-04-22 21:00:00,27619.9,27628.9,27552.3,27588.1,57.32,27647.49,1,39.44,26.03,19.68
2023-04-22 21:15:00,27588.1,27626.4,27570.0,27609.5,56.5,27672.19,1,37.62,24.44,18.48
2023-04-22 21:30:00,27609.5,27645.8,27596.8,27645.6,55.26,27693.88,1,36.23,25.26,17.48
2023-04-22 21:45:00,27645.6,27664.2,27613.5,27664.2,54.71,27720.45,1,35.22,25.88,16.49
2023-04-22 22:00:00,27664.2,27795.0,27644.3,27791.6,65.87,27751.22,1,35.8,35.26,13.95
2023-04-22 22:15:00,27791.6,27791.8,27727.4,27738.0,66.14,27772.61,1,36.34,32.93,13.03
2023-04-22 22:30:00,27738.0,27880.4,27728.3,27831.1,76.76,27788.43,1,37.55,36.57,11.15
2023-04-22 22:45:00,27831.1,27847.4,27800.0,27841.9,74.49,27793.32,1,38.67,34.89,10.64
2023-04-22 23:00:00,27841.9,27870.0,27802.3,27810.8,74.69,27793.47,-1,39.88,34.79,9.93
2023-04-22 23:15:00,27810.8,27814.7,27787.0,27790.0,70.22,27788.41,-1,40.61,33.8,11.22
2023-04-22 23:30:00,27790.0,27856.2,27790.0,27822.4,70.37,27773.89,-1,41.62,35.76,10.45
2023-04-22 23:45:00,27822.4,27822.6,27785.1,27799.2,66.99,27752.37,-1,42.43,34.34,10.56
2023-04-23 00:00:00,27799.2,27800.0,27736.4,27737.3,66.7,27723.39,-1,41.98,32.01,15.03
2023-04-23 00:15:00,27737.3,27755.7,27711.2,27711.3,64.07,27687.15,-1,41.0,30.46,17.06
2023-04-23 00:30:00,27711.3,27717.4,27399.2,27490.2,93.7,27649.1,-1,40.04,22.16,39.12
2023-04-23 00:45:00,27490.2,27539.8,27484.1,27534.8,90.45,27613.49,-1,39.16,21.08,37.21
2023-04-23 01:00:00,27534.8,27623.5,27528.0,27620.5,91.92,27580.99,-1,37.25,26.58,34.13
2023-04-23 01:15:00,27620.5,27646.2,27574.9,27646.1,90.4,27554.31,-1,35.21,26.91,32.0
2023-04-23 01:30:00,27646.1,27649.0,27464.7,27465.2,102.07,27537.2,-1,34.29,22.93,36.11
2023-04-23 01:45:00,27465.2,27548.5,27457.7,27538.7,101.74,27524.23,-1,33.49,21.26,34.05
2023-04-23 02:00:00,27538.7,27540.0,27478.2,27478.3,97.7,27520.27,-1,32.75,20.19,32.32
2023-04-23 02:15:00,27478.3,27545.0,27470.8,27544.9,95.78,27522.61,-1,32.13,18.95,30.95
2023-04-23 02:30:00,27544.9,27600.0,27543.9,27585.9,91.66,27534.45,-1,30.76,22.71,29.47
2023-04-23 02:45:00,27585.9,27585.9,27567.6,27577.5,83.79,27546.59,-1,29.49,22.34,28.99
2023-04-23 03:00:00,27577.5,27580.4,27538.5,27538.5,78.92,27558.27,-1,28.63,21.47,30.57
2023-04-23 03:15:00,27538.5,27634.0,27513.9,27616.7,83.43,27569.32,-1,27.05,23.96,27.28
2023-04-23 03:30:00,27616.7,27622.9,27555.5,27555.7,81.07,27577.29,-1,25.58,22.5,25.62
2023-04-23 03:45:00,27555.7,27556.4,27530.5,27556.3,73.81,27583.51,-1,24.54,21.94,27.36
2023-04-23 04:00:00,27556.3,27568.3,27541.7,27553.7,66.72,27588.57,-1,23.38,22.55,26.64
2023-04-23 04:15:00,27553.7,27589.7,27553.7,27568.0,61.01,27582.09,-1,21.96,23.92,25.65
2023-04-23 04:30:00,27568.0,27589.8,27564.1,27580.3,54.15,27579.7,-1,20.64,23.27,24.93
2023-04-23 04:45:00,27580.3,27614.5,27580.2,27597.1,50.46,27574.04,-1,19.33,25.14,23.98
2023-04-23 05:00:00,27597.1,27597.1,27563.1,27580.6,46.88,27567.37,-1,18.08,24.15,25.01
2023-04-23 05:15:00,27580.6,27593.2,27544.0,27577.3,45.55,27561.31,-1,17.24,22.75,25.81
2023-04-23 05:30:00,27577.3,27604.0,27520.1,27551.6,48.46,27561.47,-1,16.85,20.57,26.07
2023-04-23 05:45:00,27551.6,27577.5,27537.2,27575.6,46.98,27564.52,-1,16.49,19.59,24.83
2023-04-23 06:00:00,27575.6,27590.0,27565.0,27582.5,44.07,27567.38,-1,15.88,20.52,24.07
2023-04-23 06:15:00,27582.5,27616.2,27574.3,27584.6,43.41,27574.98,-1,14.76,22.73,22.81
2023-04-23 06:30:00,27584.6,27621.0,27582.4,27582.4,42.61,27577.81,-1,13.79,22.22,21.68
2023-04-23 06:45:00,27582.4,27593.3,27559.4,27582.6,41.39,27593.94,-1,13.21,21.23,23.75
2023-04-23 07:00:00,27582.6,27588.0,27542.5,27557.1,41.41,27618.06,-1,13.0,19.94,24.56
2023-04-23 07:15:00,27557.1,27587.5,27540.0,27578.8,41.64,27641.5,-1,12.87,18.67,23.33
2023-04-23 07:30:00,27578.8,27688.6,27578.8,27670.7,49.74,27655.81,-1,13.21,28.73,20.13
2023-04-23 07:45:00,27670.7,27744.6,27668.4,27706.0,53.57,27669.98,-1,14.31,32.89,18.26
2023-04-23 08:00:00,27706.0,27756.7,27675.6,27711.4,57.61,27676.11,-1,15.48,31.16,16.5
2023-04-23 08:15:00,27711.4,27711.5,27658.6,27671.4,57.93,27681.87,-1,16.17,29.19,17.49
2023-04-23 08:30:00,27671.4,27740.0,27667.1,27693.7,60.48,27682.2,-1,17.19,30.04,15.99
2023-04-23 08:45:00,27693.7,27727.0,27686.9,27698.8,58.82,27673.99,-1,18.14,28.58,15.21
2023-04-23 09:00:00,27698.8,27715.0,27670.7,27685.2,57.62,27663.79,-1,18.6,27.03,16.38
2023-04-23 09:15:00,27685.2,27690.3,27618.0,27664.2,59.63,27652.2,-1,17.79,24.66,21.32
2023-04-23 09:30:00,27664.2,27664.3,27604.0,27613.4,60.06,27638.02,-1,16.75,22.87,21.45
2023-04-23 09:45:00,27613.4,27638.8,27566.1,27621.0,62.12,27621.97,-1,16.06,20.89,24.1
2023-04-23 10:00:00,27621.0,27638.7,27598.8,27632.4,60.09,27600.11,-1,15.42,19.88,22.93
2023-04-23 10:15:00,27632.4,27632.4,27526.7,27541.3,65.69,27584.09,-1,16.03,17.46,28.44
2023-04-23 10:30:00,27541.3,27552.4,27464.3,27532.0,68.74,27568.14,-1,17.38,15.74,32.62
2023-04-23 10:45:00,27532.0,27535.7,27475.7,27519.6,68.13,27552.36,-1,18.63,14.68,30.42
2023-04-23 11:00:00,27519.6,27548.3,27502.5,27546.9,65.66,27544.74,-1,19.48,15.35,28.82
2023-04-23 11:15:00,27546.9,27548.0,27501.0,27536.1,63.32,27544.18,-1,20.28,14.51,27.42
2023-04-23 11:30:00,27536.1,27584.0,27532.6,27570.9,61.51,27554.18,-1,20.12,17.88,25.76
2023-04-23 11:45:00,27570.9,27630.3,27560.6,27630.0,62.28,27572.03,-1,18.98,21.83,23.66
2023-04-23 12:00:00,27630.0,27642.6,27605.8,27605.8,59.22,27593.32,-1,17.66,22.34,22.62
2023-04-23 12:15:00,27605.8,27697.9,27576.6,27656.2,66.44,27613.66,-1,17.34,25.49,19.55
2023-04-23 12:30:00,27656.2,27726.7,27614.3,27618.6,72.1,27632.43,-1,17.49,25.51,17.22
2023-04-23 12:45:00,27618.6,27654.9,27582.4,27591.0,72.78,27638.76,-1,16.96,23.56,19.27
2023-04-23 13:00:00,27591.0,27610.0,27574.3,27583.4,68.89,27638.15,-1,16.3,22.64,19.4
2023-04-23 13:15:00,27583.4,27613.5,27583.4,27596.7,64.4,27630.57,-1,15.75,22.26,18.74
2023-04-23 13:30:00,27596.7,27641.5,27562.0,27632.4,66.04,27621.41,-1,15.74,23.41,17.08
2023-04-23 13:45:00,27632.4,27650.0,27616.7,27617.5,62.1,27604.68,-1,15.88,23.49,16.42
2023-04-23 14:00:00,27617.5,27630.0,27587.6,27616.0,59.52,27585.12,-1,15.32,22.32,19.03
2023-04-23 14:15:00,27616.0,27650.0,27615.9,27629.6,55.94,27562.14,-1,15.17,23.83,18.24
2023-04-23 14:30:00,27629.6,27666.8,27607.2,27631.5,55.9,27540.7,-1,15.34,24.14,16.92
2023-04-23 14:45:00,27631.5,27641.7,27486.0,27537.2,67.36,27522.47,-1,15.33,20.05,27.25
2023-04-23 15:00:00,27537.2,27566.8,27444.1,27509.9,74.25,27509.34,-1,15.89,17.53,28.11
2023-04-23 15:15:00,27509.9,27518.7,27302.2,27389.7,91.6,27499.28,-1,17.82,14.15,35.33
2023-04-23 15:30:00,27389.7,27432.8,27364.0,27419.0,90.33,27494.39,-1,19.6,13.27,33.14
2023-04-23 15:45:00,27419.0,27480.0,27383.7,27459.5,92.16,27496.14,-1,20.35,16.32,30.32
2023-04-23 16:00:00,27459.5,27465.0,27352.5,27387.0,95.71,27499.71,-1,21.33,14.74,30.06
2023-04-23 16:15:00,27387.0,27546.4,27387.0,27523.1,104.22,27505.7,-1,20.87,19.42,26.19
2023-04-23 16:30:00,27523.1,27673.6,27504.3,27609.0,113.61,27510.95,-1,19.92,26.58,22.82
2023-04-23 16:45:00,27609.0,27678.3,27560.0,27567.1,116.58,27511.92,-1,19.09,24.59,20.81
2023-04-23 17:00:00,27567.1,27597.9,27558.1,27596.0,109.98,27512.04,-1,18.3,23.83,20.32
2023-04-23 17:15:00,27596.0,27620.0,27518.9,27528.4,110.57,27510.22,-1,17.03,21.97,21.76
2023-04-23 17:30:00,27528.4,27545.9,27509.1,27532.0,103.06,27508.22,-1,15.91,21.31,21.9
2023-04-23 17:45:00,27532.0,27552.7,27468.0,27501.2,101.51,27509.63,-1,15.41,19.85,23.73
2023-04-23 18:00:00,27501.2,27518.5,27400.5,27477.1,103.49,27507.63,-1,15.71,18.0,26.85
2023-04-23 18:15:00,27477.1,27477.5,27380.0,27432.0,102.51,27503.89,-1,16.22,16.62,26.4
2023-04-23 18:30:00,27432.0,27527.8,27410.0,27513.6,103.45,27498.43,-1,15.89,18.99,24.01
2023-04-23 18:45:00,27513.6,27513.7,27320.0,27440.2,112.89,27496.47,-1,16.52,16.36,27.12
2023-04-23 19:00:00,27440.2,27484.7,27398.5,27469.1,109.41,27480.04,-1,17.11,15.34,25.43
2023-04-23 19:15:00,27469.1,27486.0,27428.1,27440.1,102.86,27457.25,-1,17.63,14.78,24.33
2023-04-23 19:30:00,27440.1,27515.0,27434.0,27476.3,100.2,27443.11,-1,17.62,16.06,22.85
2023-04-23 19:45:00,27476.3,27508.7,27439.2,27446.8,96.09,27438.42,1,17.61,15.2,21.64
2023-04-23 20:00:00,27446.8,27482.5,27386.7,27482.5,95.28,27447.65,1,18.22,14.09,24.07
2023-04-23 20:15:00,27482.5,27534.9,27470.1,27505.6,90.94,27463.07,1,17.87,17.47,22.85
2023-04-23 20:30:00,27505.6,27526.3,27477.3,27494.0,85.44,27483.75,1,17.54,16.78,21.94
2023-04-23 20:45:00,27494.0,27518.7,27479.2,27489.0,79.7,27504.19,1,17.24,16.22,21.21
2023-04-23 21:00:00,27489.0,27541.7,27489.0,27521.8,76.1,27518.21,1,16.54,17.47,20.24
2023-04-23 21:15:00,27521.8,27521.8,27477.5,27499.3,71.42,27522.09,1,16.06,16.78,20.47
2023-04-23 21:30:00,27499.3,27504.0,27477.5,27504.0,65.06,27524.72,1,15.62,16.36,19.96
2023-04-23 21:45:00,27504.0,27507.7,27489.8,27500.1,57.76,27521.85,1,15.13,16.44,19.6
2023-04-23 22:00:00,27500.1,27500.1,27429.4,27429.4,57.16,27513.09,1,15.67,15.28,24.24
2023-04-23 22:15:00,27429.4,27524.0,27413.1,27521.6,61.64,27513.75,1,15.64,15.95,21.66
2023-04-23 22:30:00,27521.6,27635.1,27521.5,27575.9,66.35,27517.89,1,15.36,24.54,19.39
2023-04-23 22:45:00,27575.9,27596.5,27566.8,27585.0,61.21,27524.24,1,15.1,23.83,18.83
2023-04-23 23:00:00,27585.0,27620.1,27582.2,27601.8,58.24,27538.23,1,15.2,25.29,18.12
2023-04-23 23:15:00,27601.8,27648.0,27594.5,27617.6,57.46,27551.95,1,15.68,26.75,17.13
2023-04-23 23:30:00,27617.6,27625.1,27557.6,27559.4,58.37,27568.46,1,15.39,24.91,19.72
2023-04-23 23:45:00,27559.4,27599.3,27535.6,27572.8,58.92,27587.53,1,14.71,23.28,20.69
2023-04-24 00:00:00,27572.8,27579.3,27550.3,27550.3,55.43,27610.13,1,14.08,22.55,20.05
2023-04-24 00:15:00,27550.3,27555.7,27443.0,27443.1,62.29,27631.31,1,14.36,19.95,28.71
2023-04-24 00:30:00,27443.1,27473.9,27420.1,27448.7,61.86,27654.96,1,14.91,18.84,29.48
2023-04-24 00:45:00,27448.7,27864.7,27437.5,27795.2,105.32,27674.45,1,16.41,42.34,19.94
2023-04-24 01:00:00,27795.2,27949.0,27792.7,27880.0,114.07,27695.16,1,18.26,43.65,17.69
2023-04-24 01:15:00,27880.0,27989.0,27804.0,27805.1,125.43,27716.26,1,20.18,40.87,15.46
2023-04-24 01:30:00,27805.1,27805.2,27680.1,27782.3,128.7,27733.51,1,20.52,37.44,22.48
